0.418146266744936,0.253364491423026,0.339822353391708,0.432941248601749,0.427336544473789,0.357741998121124,0.348731403313399,-0.159693835330009,-0.177606889735039,0.084440599405964,0.173946578831522,-0.07783637878092,0.329857673490306,-0.085175632159008,-0.457381899564016,0.392154220807144,0.055994098166251,-0.058801036718915,-0.487295011848164,-0.4084783876051
0.117990152377013,0.021050506668566,0.066211356977389,0.490015781383166,-0.479882099227917,-0.216271005624538,-0.111994778255574,-0.119519798778547,-0.144564515346749,-0.22367966147499,-0.121461528232564,-0.497622700495421,-0.391203085621553,-0.178956315725024,-0.278624537897246,0.106170923821104,0.103311383623645,0.081961541372166,-0.17362142020693,-0.200756838914185
-0.416521072699196,-0.173880986366687,0.308750729064207,-0.481162518078279,-0.043401718107633,0.352037131637913,-0.485336867581542,0.486625666927032,-0.220486929837178,0.04383936175851,0.154995345851685,0.032821141597764,-0.094578426038319,-0.228293601504567,0.271504890832596,0.262465890997585,-0.252181538821344,0.397215526850237,0.137541576382564,0.343410056013555
-0.151110245630504,-0.378618001746935,0.27049391929587,0.438688372317982,0.054656558912795,-0.199932051613242,-0.290930636544282,-0.12454364589382,-0.183734955951441,0.047228748724091,-0.211075150755916,0.378939409138648,-0.235847446214519,-0.124573252910491,-0.329552163758233,0.084924949713437,-0.148138286705758,-0.175422525155757,0.169591505229929,-0.090217329303283
0.176016953723898,-0.391985399330775,-0.187738638583476,0.425341823580382,0.03831183923118,-0.3362617126284,-0.426924357757774,-0.345238940871859,-0.34639256596194,0.484775998314126,-0.346832660170342,-0.215304164580896,0.482197456538471,-0.394779065600232,-0.056788559039774,0.164297489172464,-0.412147081846666,-0.396972530770703,0.393073274197226,-0.379419830615676
-0.180383538058601,0.315720954194932,0.049785208432879,0.181172247215842,-0.432724234644333,0.068321558644084,0.232201072784915,-0.277647410382706,-0.21749762466672,0.056300103539359,-0.366633020235754,-0.191230898903461,0.374736127301822,-0.488420774706295,-0.127545527763548,-0.424577960538871,-0.088419059003116,0.193206334755224,0.297822306428334,-0.498209075959733
0.295276712888808,-0.240317708119719,-0.211088789287151,-0.43562597608755,-0.124491577579161,-0.042567486949177,0.224228115619729,0.100593038753053,-0.231271071628062,-0.242861822578719,0.16149832994334,0.48485934311278,0.177861027926788,0.482633159545856,0.148810616666033,0.077183863895852,-0.130709241407011,0.426138224886185,-0.196844533558493,-0.412831032305126
-0.453990628752455,0.417679777398903,0.480219371762311,0.401914257430781,-0.259746261439399,0.442154208646301,0.104134760564549,0.318840693901319,0.189293816066383,0.156434221838157,0.435511301229502,-0.219814824082077,-0.062067781522347,0.044901036814806,-0.114845532721229,-0.035208944380757,-0.265443645716829,-0.265026107072306,0.133239068481691,0.420935448710677
-0.45239756958744,0.089663656671061,-0.271103963038795,-0.143631164946153,-0.477533708979647,-0.048422690652899,0.393739826483132,-0.081394398881433,-0.425158433847484,0.070708886456387,-0.370754898445686,-0.414377272784507,0.453681028760918,0.356855544593709,-0.272301465610404,-0.063961740449704,-0.359108791869176,-0.025928293908967,0.057614964382132,0.090391618292638
0.326718974601991,-0.10369534174559,0.212293766024989,-0.479175460178833,0.353598582428712,-0.098685798115635,0.011086670434084,-0.487481507150856,0.263777304240078,-0.093741035612154,-0.44972689440065,0.351528166661763,0.145418759391569,-0.271045754260756,-0.465661392636797,0.004228973037168,0.059687322401529,0.208652125654574,-0.069856180222769,0.152027557965837
0.47770416997818,0.180282550616677,0.423720995898901,-0.315895194834587,-0.432015207694167,-0.334181993934883,0.424176388322749,0.353117616784686,0.328889737714927,0.354344815077613,0.329655563662385,-0.137738749000083,0.02389304183429,0.112249876019401,-0.061761663682287,0.006757607683803,0.338815435135392,0.185727403778991,-0.305316905270984,-0.23254803679973
-0.112490669414656,-0.040383499595321,0.332576397703503,0.204491768060725,0.265790738483043,-0.431654978368919,0.025457531913129,0.011106070750796,-0.378280538866133,-0.187113237590548,-0.10341754139724,-0.456876228954688,0.409461008031205,0.27198082525483,0.444089499674882,0.130811997319061,-0.236648141099979,-0.073173729989207,-0.408863663259505,-0.380322936569727
0.0555044651316,-0.270064238402033,-0.198497836131644,-0.258746356932487,0.272435082207246,-0.051926110915864,0.009920591299158,-0.450257513164904,-0.072584079861668,-0.489869529914242,0.437437206038074,-0.336541604495246,0.106872723219567,0.349527904810486,-0.472203191157414,-0.218434652043017,-0.116715541655661,-0.302193260856829,-0.043864245425578,-0.333422582944836
-0.416061093627868,0.177850620503611,-0.085814265564406,-0.254190192000169,0.115657881531395,-0.166224424900477,0.224927216920261,0.208989746410622,-0.341044036551392,-0.489701476040346,0.030597582934671,0.078579546638044,-0.064709314127,-0.483348448370899,-0.45261066109567,-0.126201940992875,0.057948367485745,0.453690654163942,0.25660245294438,-0.355927530462878
0.081839737648762,0.246981424048885,0.382494243838821,0.440472224839441,0.170849336890569,-0.157646146760598,0.019012691551884,-0.453371612371835,-0.037477067015865,0.026026479782828,-0.249196539426573,-0.285937069086499,0.441334865282144,-0.307362809773783,-0.001812227330935,-0.135731239007499,0.043007897665364,-0.318319905120524,-0.041493378672351,-0.337450092654378
0.187718239038851,0.107003811934992,-0.399184816967678,0.191270402040568,-0.289492788814078,-0.308945328149894,0.321350333519554,-0.084797635762252,0.28883699806504,-0.154609799895823,0.324506265766398,-0.372117040906732,-0.052886231322181,0.456637591171325,0.191485323404098,0.082536646942971,0.449819962944477,0.020815338538792,-0.152911066536848,0.254554570683618
